courier_id,weekly_hours,deliveries_per_week,weekly_income,income_variability,stress_level,work_life_balance,job_satisfaction,experience_years,city,burnout_score,burnout_risk
3115,48.889787293521834,57.778507549108134,901.9443040850005,0.1329261193149315,5,8,9,0,Barcelona,13.996197381205864,Low
3116,47.51473608940512,76.00628755021033,409.32292091603074,0.25012313681139686,4,9,8,2,Berlin,11.255652194935506,Low
3117,43.05730868021481,54.64589454682579,761.6743324039833,0.1252104279326153,6,2,5,2,Berlin,23.169296883390597,Low
3118,37.44208499841637,88.47439734170653,490.79509398501307,0.30888547185108983,2,6,1,0,Barcelona,9.32148021803581,Low
3119,55.487071264165635,74.19316243001317,251.82344076308812,0.36125430911263,3,1,1,0,Amsterdam,24.75866447037599,Low
3120,61.55407113088295,80.26364279352563,572.4273118622162,0.16857325647127533,1,8,8,4,Barcelona,10.151953903977637,Low
3121,40.16438516153463,108.50626381678012,547.2143842182745,0.24865104737536084,7,5,7,3,Paris,21.035826022214,Low
3122,38.878330828451794,50.49420664499075,342.30172786411555,0.47209579641722144,9,9,5,0,Berlin,20.88445721270775,Low
3123,49.912076654119964,90.46761445730921,361.6671084297928,0.2769556468429827,2,3,3,0,Amsterdam,17.243179464665815,Low
3124,41.419706202530136,79.65066928809817,496.2953535372512,0.42101742759062266,7,2,9,3,Amsterdam,27.636086136665266,Low
3125,43.60602799336766,71.66284297575763,552.4621722871973,0.47087389802408364,3,7,4,0,Paris,13.290547378251132,Low
3126,52.396531517246714,102.13140802164901,200.0,0.4897383299909146,5,7,6,4,Barcelona,20.11634275508316,Low
3127,25.906439124927072,101.97535386392519,657.9682178785704,0.45932880787654773,6,5,4,4,Barcelona,16.865219816243595,Low
3128,58.183023248526695,56.33773010028929,425.82530392775334,0.22696213166358767,8,7,9,3,Barcelona,25.224528291193884,Low
3129,45.72680524329341,75.4459854035519,300.2378773402736,0.48502915446447725,4,6,4,1,Paris,17.568333117632793,Low
3130,40.8850685543782,87.03029206460164,641.1599827177896,0.4249580966984188,2,9,8,4,Berlin,7.01510153329765,Low
3131,44.10765845778551,73.17483129943538,496.45730308723154,0.4348702334557951,3,3,3,2,Berlin,19.080999871893606,Low
3132,44.62429355020519,94.62553330719496,682.4248665173382,0.10606919366873391,8,4,8,2,Paris,24.447980001748892,Low
3133,27.687986965550746,87.02980044775688,565.6928394469633,0.4816955453273175,7,9,3,1,Berlin,13.6233515429384,Low
3134,59.94938227453236,125.81403100890032,499.7728245577931,0.4112360895394963,6,8,5,4,Paris,22.097175577754673,Low
3135,45.41325632270618,41.74302160175531,477.0905082529766,0.40718699860316,5,6,1,0,Paris,18.695846882843455,Low
3136,49.430021304473755,76.93910025631506,572.4069140834207,0.1326098923714345,5,3,6,1,Amsterdam,21.65510531505647,Low
3137,54.51549770574043,57.28743721219522,437.97031117860047,0.19302741642933252,1,9,2,0,Amsterdam,6.784923476015453,Low
3138,34.788375424396996,95.1026863859761,372.1141116880251,0.4849046660551597,6,9,3,2,Berlin,13.785559287870694,Low
3139,49.734718990352285,39.570702748861386,591.4863683981966,0.30027082992219056,9,6,1,1,Amsterdam,26.923123996327586,Low
3140,42.32358909101207,88.65781775562216,478.3268237833356,0.2591432072949025,8,2,6,4,Berlin,28.288508800252643,Low
3141,53.46770775216494,64.24878921629147,505.0351472103509,0.43597632685876553,1,7,5,2,Paris,11.900075594237137,Low
3142,23.727725796485046,61.64595334697465,663.4069754231912,0.13493616564557775,6,9,2,4,Berlin,6.967679395401292,Low
3143,44.00905699758731,43.837544911482816,482.91850883963883,0.2667768065084237,3,9,8,0,Amsterdam,8.37048516436043,Low
3144,38.97179344216038,68.37310134497486,502.2550888312686,0.2502803097688334,6,3,9,4,Berlin,21.694341130336447,Low
3145,49.322629506341556,107.11251325727314,410.0525732823602,0.23994055481215712,9,2,3,1,Amsterdam,32.196194400024034,Low
3146,49.700441873682024,79.37028291176301,564.6109900972776,0.22307689746122927,6,5,6,0,Paris,21.6409015367169,Low
3147,37.92374105177974,95.69201044686186,552.4741869020132,0.18402998271603122,8,7,6,1,Barcelona,18.717422142694236,Low
3148,37.87826135823956,121.61604554915688,635.1162697685837,0.1691643211962089,6,3,6,0,Paris,20.555121619433955,Low
3149,43.89334631442671,86.5938896205644,413.1306744489686,0.3561624467678697,6,4,8,1,Amsterdam,22.729628362006707,Low
3150,36.033577726847916,66.03001069844149,431.32745456147217,0.4677579364834714,7,2,5,2,Berlin,26.487652682889088,Low
3151,53.41983695452127,91.68130537956975,618.8206098718204,0.30354065809995256,4,2,8,1,Amsterdam,24.061357667355907,Low
3152,41.30792799552554,66.3925963421427,537.8319505044295,0.21918982093865771,8,7,3,2,Amsterdam,20.084276608044238,Low
3153,20.0,67.38943291757076,364.0672810710958,0.16366407908889052,4,2,7,3,Barcelona,12.636640790888904,Low
3154,41.25177943378194,42.00268000952538,695.9831101601751,0.43205734602103774,7,1,1,4,Berlin,29.196107290344962,Low
3155,34.61456179156028,103.1564372771098,245.23241473996237,0.4885968225892855,1,4,4,0,Amsterdam,11.270336763360937,Low
3156,28.687241845390545,70.34993560876401,617.6427129895628,0.23966216058714074,9,6,5,4,Paris,20.00279415948857,Low
3157,32.62573361777427,84.55245614539655,310.2181946002705,0.21638017022085157,9,4,7,2,Paris,23.9515217875408,Low
3158,46.094084718329704,54.10095178483401,782.868277472829,0.3405971811899765,7,1,6,2,Amsterdam,29.734197227398678,Low
3159,58.28640828248231,90.89869074288681,268.31004096415654,0.4101315923813703,8,1,6,2,Amsterdam,36.08723840855839,Low
3160,48.131844738649804,60.951469046622904,672.8375977809122,0.2821611214198657,2,9,2,1,Amsterdam,7.761164635793597,Low
3161,38.934966117842606,76.4572819574544,487.7548459983134,0.3520292599443797,7,1,2,4,Amsterdam,27.70078243479658,Low
3162,49.55904195170703,101.94565078097814,445.0096145241884,0.38661962720931675,1,7,2,2,Paris,10.233908857605277,Low
3163,40.40909689781008,99.76898280581324,527.8094984701642,0.4842369151424717,3,7,8,3,Barcelona,12.46509822076774,Low
3164,38.05399630836855,79.44924818707649,594.7850508736719,0.16601493220803337,6,1,7,2,Amsterdam,23.576348214590897,Low
3165,33.456373317670156,35.79672418233204,364.33992465036954,0.49895299753014777,5,1,1,4,Berlin,23.526441970602527,Low
3166,27.48171193248281,150.0,377.63184122471415,0.25686266209649156,5,6,9,2,Barcelona,11.813140200709755,Low
3167,41.100762934405545,123.6464742568284,597.4407297669329,0.3892800570906215,9,8,8,2,Paris,22.223029451227877,Low
3168,46.58053489920132,98.06687062220746,243.89855695256,0.3289657511891989,6,7,9,0,Amsterdam,18.763817981652384,Low
3169,44.0337632998511,61.169905460225735,412.3656360211872,0.29466744680353607,3,6,4,2,Amsterdam,13.15680345799069,Low
3170,40.84033072052641,77.16019595745088,956.1030431239161,0.3792301474926346,2,3,5,4,Amsterdam,15.54440069108427,Low
3171,35.542539393032186,66.41448925558707,354.79805531160787,0.25830154008943806,9,7,5,0,Amsterdam,20.745777218804037,Low
3172,51.08246191684969,111.5963984774097,672.1704187639629,0.15044399253472257,4,6,9,0,Berlin,15.829178500402131,Low
3173,31.82868080053415,86.56257227129585,412.1073846929282,0.2955573532484959,5,8,8,2,Amsterdam,10.504177772645203,Low
3174,52.760279138434754,60.39590354100418,576.3567717195716,0.3087663482729275,9,4,6,2,Paris,30.915747224259704,Low
3175,34.97782981073275,68.23112252188045,598.1533535894326,0.1807608613599757,5,9,1,3,Berlin,8.800957556819583,Low
3176,37.47564762646965,108.02970356424761,669.3435102774422,0.47424774253146285,7,1,7,4,Barcelona,28.48517171325552,Low
3177,30.33214809384323,120.00244617051196,469.9619259780836,0.19099025865851652,2,7,9,4,Barcelona,4.509547014738134,Low
3178,39.98597853114363,118.20828908715615,798.3326958132279,0.2636910376336391,2,9,4,1,Barcelona,5.132703935679479,Low
3179,54.75312458477979,98.92580162634944,411.59951531222293,0.16197187473788932,4,1,4,1,Amsterdam,24.54565612281283,Low
3180,50.15628088443957,73.68437827993408,535.133062039934,0.3143186584747777,8,3,5,4,Barcelona,29.690070850079646,Low
3181,54.78422112028035,20.0,536.7915398326411,0.2230550432400359,2,7,8,2,Berlin,12.165816768484465,Low
3182,50.22142545933936,87.42900059520554,331.7047820075877,0.29570900799043365,7,9,5,0,Berlin,18.523517717706145,Low
3183,33.96330171469631,79.95428102889748,457.1191617531319,0.18984676658328078,1,1,4,3,Barcelona,12.587458180241699,Low
3184,41.692107756724425,83.49955240803385,524.2270248857611,0.12151005117948631,9,6,8,2,Barcelona,22.72273283881219,Low
3185,37.19800870882537,81.34743367583016,435.18184353058706,0.41169066043290214,6,2,5,0,Berlin,24.27630921697663,Low
3186,58.3057490403904,46.84344595127107,866.1385948184802,0.35643451358386335,1,5,8,4,Paris,15.556069847955753,Low
3187,33.03211353573688,93.93521392127964,374.20644896007036,0.23629574228440517,6,7,1,2,Barcelona,13.772591483565115,Low
3188,53.93697689389111,95.80540785079626,676.9136702210642,0.1189976898729289,5,7,3,3,Berlin,16.87106996689662,Low
3189,53.929538701087694,97.05846955149147,628.468971972318,0.44623002507884835,5,7,7,1,Barcelona,20.141161861114792,Low
3190,63.29620201716087,103.66442508933466,497.9206798243593,0.16791800197427176,5,4,1,0,Berlin,24.668040624890978,Low
3191,40.903134073705026,95.10129112304058,370.218641922163,0.47229688731257125,4,6,5,2,Amsterdam,15.993909095237218,Low
3192,52.123221595801624,69.74926471152723,384.7617019412345,0.29143815143838336,7,6,6,3,Barcelona,23.55134799312432,Low
3193,67.81651836538842,78.22907880209775,422.3049051175235,0.2361546839633935,9,7,1,2,Barcelona,30.20650234925046,Low
3194,38.82358323066303,82.27812168133443,232.13880770806054,0.3967037907563856,4,9,7,4,Paris,10.114112876762768,Low
3195,29.649597524676402,82.69248622766546,349.4801861301064,0.4507357624300743,2,6,9,0,Paris,8.402236881703663,Low
3196,26.199899660922362,104.95544139929325,277.6285226954536,0.2482854254582843,2,1,9,4,Paris,12.842824152859553,Low
3197,52.12712028861331,96.09171882556227,701.8812504766574,0.2629375008680749,2,8,3,4,Paris,10.26751109526474,Low
3198,26.16849791941416,131.93358598924883,592.7693588582327,0.273263287738879,7,2,4,1,Barcelona,21.58318225321304,Low
3199,41.27680947062077,135.1617244971168,617.8961148298191,0.4689292245914677,4,3,1,4,Barcelona,20.57233508710091,Low
3200,49.37313187038961,81.99123956534812,588.3247927312922,0.3770255966057331,4,5,4,3,Paris,19.08219552717421,Low
3201,46.85175536829914,20.0,525.0451435001245,0.19905844681826224,1,6,5,0,Paris,9.046111078672364,Low
3202,49.25444864184172,110.92081165318166,719.1020498193706,0.17399987900079178,4,7,7,1,Barcelona,14.016333382560433,Low
3203,47.22289855800854,66.49059152532364,408.38560164023943,0.19214706536992643,6,4,5,2,Amsterdam,22.088340221101824,Low
3204,57.788658133133936,59.96290195422483,516.0004483050567,0.20542555567420698,2,3,8,4,Berlin,18.890852996682252,Low
3205,35.476836192612026,70.03886812526582,612.0588241736185,0.19207339653360062,4,9,7,2,Paris,7.0637848231196125,Low
3206,38.23004861541469,68.83392382963484,301.81861522158067,0.3634025788769585,7,4,1,1,Berlin,23.103040373393988,Low
3207,37.27340554729176,95.30674525263481,964.4883344213824,0.14637340426300255,9,9,2,2,Amsterdam,17.145755706817553,Low
3208,53.301918118626105,41.014105521844364,504.2848644166379,0.25494339588318427,2,9,7,3,Amsterdam,9.040009394419672,Low
3209,54.003985883950634,53.056981355209956,521.2984175863389,0.3500214291881466,8,3,3,1,Amsterdam,31.201410057066656,Low
3210,49.51225319318508,88.57896385493541,688.5317047512383,0.21634398957717235,6,3,2,0,Barcelona,24.517115853727248,Low
3211,56.834936668899275,95.57360076033271,637.2432999515336,0.12610975388066323,8,8,9,0,Berlin,22.311578539476407,Low
3212,33.21959132623619,96.03854112340031,505.71170290946884,0.13272956913838732,2,1,8,0,Amsterdam,13.79317308925473,Low
3213,61.67224111551137,60.324093026667526,519.5194157147063,0.15038671052187455,1,6,8,0,Paris,13.005539439872155,Low
3214,60.23238621712258,55.543358768344,274.3777203578031,0.4343372099472621,7,6,3,1,Amsterdam,27.413087964609392,Low
3215,52.35621997245747,67.33412915530202,416.53013332250356,0.3631454022419879,9,9,9,1,Paris,23.83832001415712,Low
3216,62.8179890877106,85.99681880711813,577.581532423844,0.12580896443905792,9,2,8,1,Paris,35.10348637070376,Low
3217,28.433767923222263,117.13693423181374,566.583925856433,0.25642755166056797,2,8,2,4,Amsterdam,3.0944058935723575,Low
3218,39.755518637373484,28.814070355731246,683.174862500613,0.21143406913882626,4,7,7,1,Paris,11.54099628260031,Low
3219,37.64696539318048,74.48178107604083,481.9248412665013,0.3312160446515201,1,2,8,1,Paris,13.606250064469346,Low
3220,52.21479323757343,46.68303897436991,291.9070229853701,0.3091223798689254,7,1,7,1,Barcelona,31.255661769961282,Low
3221,34.498592603978544,38.69393306616276,658.5095646163517,0.292449609347886,2,4,9,0,Berlin,11.274073874672423,Low
3222,52.574951493374854,104.17391613362042,715.4134019273024,0.22580494814904528,4,2,7,3,Barcelona,23.030534929502906,Low
3223,58.705361439967135,93.61561436248347,634.7366859284344,0.1551199088175963,2,3,7,0,Barcelona,18.6628075201661,Low
3224,51.95202900083999,91.23583789868155,475.4549493713763,0.39695055314905525,1,2,1,3,Barcelona,18.55511423174255,Low
3225,47.83751023661501,103.02564599327484,656.6579077814869,0.4519427075370618,7,9,2,3,Berlin,19.370680146355124,Low
3226,35.121266590992505,68.0070275808466,1014.3365717012321,0.4776603636931269,6,4,5,3,Berlin,21.31298361422902,Low
3227,36.53149033874635,69.18406209166179,517.2728471660713,0.12344758824543219,2,1,1,0,Amsterdam,14.693922984078228,Low
3228,57.49618905296667,134.64326541806435,303.2394961632313,0.3959634846355532,4,8,7,4,Barcelona,17.20849156224553,Low
3229,52.793490039053324,73.83572364351065,412.0572425671772,0.39060138376278497,3,4,5,2,Berlin,19.744060849343846,Low
3230,44.60980480622456,98.37830282635228,593.8214000456077,0.4788438456582357,3,8,5,4,Amsterdam,12.171379898449723,Low
3231,40.8209045423411,80.15953852408288,259.2793533652906,0.20116583779910618,3,8,8,0,Barcelona,8.257929740693392,Low
3232,24.74192126888623,33.79353674803962,525.4104612368104,0.3968716153180626,4,9,9,3,Barcelona,5.891292533846496,Low
3233,34.291475813155614,28.884274904968294,557.0504975473824,0.12185051550659383,1,7,1,2,Paris,3.0059478990126225,Low
3234,64.11419087139723,65.52539450150238,730.2682609718978,0.3524982883046477,1,4,4,4,Berlin,18.759240144465643,Low
3235,32.195444289975335,106.40253129174972,696.5292284081451,0.2403391296208719,7,2,2,1,Paris,23.06202458320132,Low
3236,46.89479821221081,99.70729141590009,629.6877187627656,0.40756377581899006,5,6,9,4,Barcelona,19.144077221853145,Low
3237,55.07443973195198,102.85192910560085,200.0,0.44532171457415737,3,4,9,0,Barcelona,20.975549065327165,Low
3238,32.450773319977074,55.323845526592116,638.1579692071888,0.2459284168870065,9,6,1,2,Barcelona,21.194516164863188,Low
3239,46.84710474781083,120.39681225305785,605.827007909037,0.3102344370797202,5,8,3,1,Amsterdam,15.156475795140448,Low
3240,54.37915537510655,55.87766749534039,538.3916565617519,0.14696162494543996,3,3,8,2,Paris,19.283362861986365,Low
3241,45.1249932190725,85.32060996674922,240.46668107817715,0.26676278608939064,9,1,2,2,Paris,32.70512582661566,Low
3242,70.0,79.74119275230659,383.4839136219409,0.2443201573036677,1,5,2,4,Barcelona,17.943201573036678,Low
3243,28.314007411218046,75.65315449213534,324.97658456989006,0.1732493839138071,9,3,2,3,Paris,23.726696062503486,Low
3244,55.58728529883879,113.46480345739016,200.0,0.4577914499067104,5,6,5,4,Barcelona,22.254100088718744,Low
3245,43.27198262603535,62.37223699585098,499.56272728778083,0.1592351352160641,6,3,9,1,Barcelona,22.073946139971248,Low
3246,52.719201548366755,46.2598686072018,380.32668178358307,0.3542957430120749,2,1,7,0,Paris,21.85871789463078,Low
3247,49.41307151699246,80.49988715516048,893.7958370403367,0.4560570573919551,8,9,7,4,Berlin,21.88449202901729,Low
3248,37.668438028900034,70.00433164283683,474.6842090843136,0.46478743194529026,3,5,2,3,Barcelona,14.448405728122914,Low
3249,47.2899639245934,150.0,694.0629733798941,0.4172958799362274,1,2,2,3,Barcelona,17.359947976740294,Low
3250,26.420985486017127,96.91268691099938,264.6351462960163,0.17045645354967065,7,2,5,4,Paris,20.630860181301845,Low
3251,51.032475005713934,69.7664856195344,420.4865620992695,0.4269725636855479,3,9,7,1,Paris,12.07946813856966,Low
3252,47.98158465990526,53.59721077032283,514.5346814051472,0.21062592496624985,4,1,7,3,Paris,23.000734647634076,Low
3253,51.38660168643102,32.992789735780384,363.7769077088494,0.46895921097300364,5,3,9,3,Barcelona,25.60557261565934,Low
3254,55.581183250871504,54.369522856564174,436.66989727928836,0.38363467256953987,1,7,3,1,Berlin,12.01070170095685,Low
3255,48.67619840209711,82.8735442939783,467.3073640634692,0.4141070244035546,9,1,1,1,Berlin,35.24392976466468,Low
3256,46.480894197982764,115.68321628986924,464.91380218326583,0.1340129814007749,7,2,9,1,Berlin,26.284398073402578,Low
3257,36.18931663338708,108.04222855969797,778.267785955302,0.3331060453774178,2,6,1,1,Barcelona,9.187855443790301,Low
3258,37.87779236350949,85.72737079115949,556.7339428147266,0.4284568507594718,1,9,8,4,Paris,4.147906216647566,Low
3259,56.86734620177331,71.92080835743788,571.9265844411955,0.44463614110899974,2,9,5,4,Berlin,12.006565271621989,Low
3260,59.36335405705979,86.72030891030386,580.9482161517606,0.11145268189345661,3,8,8,2,Berlin,12.923533036052502,Low
3261,42.61889563687946,67.0340500628856,591.8939566005669,0.4756636930220477,3,3,7,2,Berlin,19.042305621284314,Low
3262,45.460027472532744,122.9590998940969,487.5669524187702,0.1173354933209919,8,2,9,2,Barcelona,27.81136317496974,Low
3263,35.95385625006234,75.270245468123,451.8880442781731,0.34580747186994,5,1,2,3,Paris,22.7442315937181,Low
3264,56.72756845267445,77.84155354383182,525.0224089277416,0.3773550110461249,9,9,9,1,Amsterdam,25.29182064626358,Low
3265,51.65416823691778,24.6044393744833,673.5205923370208,0.14293811646716392,3,5,5,4,Paris,15.425631635746974,Low
3266,64.4121743646375,75.1141288369309,668.9357282654576,0.11920474624367708,6,3,5,4,Paris,28.015699771828018,Low
3267,36.21676922820261,100.91210344912352,463.9402286467383,0.4139648617802917,4,5,1,1,Paris,15.5046793862637,Low
